creationDate|PersonId|CompanyId|workFrom
2010-05-15T11:40:42.605+00:00|4398046511453|207|2004
2010-05-20T01:52:44.613+00:00|4398046511458|38|2002
2010-05-20T01:52:44.613+00:00|4398046511458|71|2002
2010-05-20T01:52:44.613+00:00|4398046511458|42|2003
2010-05-20T01:52:44.613+00:00|4398046511458|63|2003
2010-06-29T05:46:25.424+00:00|4398046511484|1365|2009
2010-06-29T05:46:25.424+00:00|4398046511484|1385|2010
2010-05-13T08:33:29.609+00:00|4398046511549|593|2004
2010-05-13T08:33:29.609+00:00|4398046511549|597|2004
2010-05-13T08:33:29.609+00:00|4398046511549|599|2004
2010-05-13T08:33:29.609+00:00|4398046511549|604|2004
2010-05-13T08:33:29.609+00:00|4398046511549|591|2005
2010-05-19T08:21:33.228+00:00|4398046511568|946|2004
2010-05-04T09:32:39.822+00:00|4398046511577|1154|2010
2010-05-04T09:32:39.822+00:00|4398046511577|1160|2011
2010-05-04T09:32:39.822+00:00|4398046511577|1144|2010
2010-05-04T09:32:39.822+00:00|4398046511577|1165|2010
2010-05-11T01:53:17.809+00:00|4398046511591|481|2001
2010-05-11T01:53:17.809+00:00|4398046511591|485|2001
2010-05-11T01:53:17.809+00:00|4398046511591|476|2001
2010-06-10T07:34:29.783+00:00|4398046511595|177|2009
2010-06-10T07:34:29.783+00:00|4398046511595|145|2009
2010-06-10T07:34:29.783+00:00|4398046511595|149|2009
2010-06-10T07:34:29.783+00:00|4398046511595|152|2009
2010-06-10T07:34:29.783+00:00|4398046511595|156|2010
2010-06-29T16:05:47.294+00:00|4398046511602|547|2008
2010-06-29T16:05:47.294+00:00|4398046511602|550|2009
2010-05-13T19:20:49.953+00:00|4398046511608|548|2003
2010-05-13T19:20:49.953+00:00|4398046511608|553|2002
2010-05-13T19:20:49.953+00:00|4398046511608|543|2003
2010-05-09T20:28:39.124+00:00|4398046511652|1172|2002
2010-05-09T20:28:39.124+00:00|4398046511652|1150|2002
2010-06-17T08:49:50.604+00:00|4398046511689|930|2005
2010-06-17T08:49:50.604+00:00|4398046511689|919|2005
2010-06-17T08:49:50.604+00:00|4398046511689|920|2005
2010-06-17T08:49:50.604+00:00|4398046511689|938|2005
2010-06-17T08:49:50.604+00:00|4398046511689|908|2006
2010-05-04T05:26:22.332+00:00|4398046511802|1091|2011
2010-05-04T05:26:22.332+00:00|4398046511802|1108|2010
2010-06-16T14:26:12.586+00:00|4398046511851|1297|2012
2010-06-16T14:26:12.586+00:00|4398046511851|549|2009
2010-06-16T14:26:12.586+00:00|4398046511851|554|2007
2010-06-16T14:26:12.586+00:00|4398046511851|541|2009
2010-06-24T07:54:27.514+00:00|4398046511867|1121|2006
2010-06-24T07:54:27.514+00:00|4398046511867|402|2007
2010-06-24T07:54:27.514+00:00|4398046511867|115|2006
2010-06-24T07:54:27.514+00:00|4398046511867|840|2006
2010-06-24T07:54:27.514+00:00|4398046511867|764|2007
2010-05-12T12:36:59.435+00:00|4398046511870|921|2007
2010-05-12T12:36:59.435+00:00|4398046511870|924|2007
2010-05-12T12:36:59.435+00:00|4398046511870|908|2008
2010-06-28T11:14:01.202+00:00|4398046511908|1505|2005
2010-06-28T11:14:01.202+00:00|4398046511908|1459|2009
2010-06-28T11:14:01.202+00:00|4398046511908|1492|2009
2010-06-28T11:14:01.202+00:00|4398046511908|1509|2005
2010-06-28T11:14:01.202+00:00|4398046511908|1486|2007
2010-05-19T13:16:43.922+00:00|4398046511926|1018|2007
2010-06-01T14:41:55.597+00:00|4398046511930|147|2010
2010-06-01T14:41:55.597+00:00|4398046511930|167|2010
2010-06-01T14:41:55.597+00:00|4398046511930|143|2011
2010-05-26T11:05:36.201+00:00|4398046511934|545|1999
2010-05-26T11:05:36.201+00:00|4398046511934|550|2000
2010-07-03T21:17:56.525+00:00|4398046511938|565|2007
2010-07-03T21:17:56.525+00:00|4398046511938|571|2007
2010-07-03T21:17:56.525+00:00|4398046511938|587|2006
2010-06-18T19:37:27.295+00:00|4398046511989|489|2002
2010-06-18T19:37:27.295+00:00|4398046511989|446|2001
2010-06-18T19:37:27.295+00:00|4398046511989|463|2002
2010-06-19T09:33:22.453+00:00|4398046511997|915|2008
2010-06-19T09:33:22.453+00:00|4398046511997|935|2005
2010-06-19T09:33:22.453+00:00|4398046511997|919|2007
2010-05-18T09:54:44.340+00:00|4398046512103|400|2004
2010-05-18T09:54:44.340+00:00|4398046512103|399|2006
2010-05-09T18:51:40.803+00:00|4398046512138|804|2009
2010-05-09T18:51:40.803+00:00|4398046512138|789|2009
2010-05-09T18:51:40.803+00:00|4398046512138|807|2008
2010-05-09T18:51:40.803+00:00|4398046512138|798|2009
2010-05-09T18:51:40.803+00:00|4398046512138|799|2009
2010-05-12T11:38:40.357+00:00|4398046512139|887|2008
2010-05-12T11:38:40.357+00:00|4398046512139|888|2006
2010-05-12T11:38:40.357+00:00|4398046512139|894|2006
2010-05-18T23:57:45.316+00:00|4398046512158|996|2007
2010-05-18T23:57:45.316+00:00|4398046512158|989|2007
2010-06-16T20:53:47.633+00:00|4398046512162|5|2002
2010-06-05T23:50:42.625+00:00|4398046512163|106|2010
2010-06-05T23:50:42.625+00:00|4398046512163|107|2012
2010-06-05T23:50:42.625+00:00|4398046512163|108|2008
2010-05-09T00:06:56.767+00:00|4398046512189|544|2004
2010-05-09T00:06:56.767+00:00|4398046512189|553|2012
2010-05-13T07:38:58.428+00:00|4398046512197|1560|2000
2010-05-15T11:48:18.552+00:00|4398046512233|394|2005
2010-05-13T00:09:46.024+00:00|4398046512238|1001|2003
2010-05-13T00:09:46.024+00:00|4398046512238|1002|2003
2010-06-25T17:18:43.122+00:00|4398046512254|787|2003
2010-06-25T17:18:43.122+00:00|4398046512254|789|2003
2010-06-25T17:18:43.122+00:00|4398046512254|794|2002
2010-06-25T17:18:43.122+00:00|4398046512254|783|2002
2010-05-04T13:09:48.711+00:00|4398046512269|678|2001
2010-05-04T13:09:48.711+00:00|4398046512269|1560|2003
2010-05-04T13:09:48.711+00:00|4398046512269|682|2001
2010-05-04T13:09:48.711+00:00|4398046512269|667|2002
2010-05-04T13:09:48.711+00:00|4398046512269|668|2001
2010-06-29T20:01:29.945+00:00|4398046512273|1557|2005
2010-06-29T20:01:29.945+00:00|4398046512273|1560|2005
2010-06-29T20:01:29.945+00:00|4398046512273|1561|2005
2010-06-13T22:28:57.487+00:00|4398046512286|544|2000
2010-06-13T22:28:57.487+00:00|4398046512286|553|2002
2010-06-13T22:28:57.487+00:00|4398046512286|554|2001
2010-05-26T05:20:18.491+00:00|4398046512328|544|2010
2010-05-26T05:20:18.491+00:00|4398046512328|551|2011
2010-05-26T05:20:18.491+00:00|4398046512328|553|2010
2010-05-26T05:20:18.491+00:00|4398046512328|542|2010
2010-06-24T06:51:20.900+00:00|4398046512336|1456|2005
2010-06-24T06:51:20.900+00:00|4398046512336|1463|2006
2010-06-24T06:51:20.900+00:00|4398046512336|1481|2004
2010-05-07T04:28:06.352+00:00|4398046512338|554|2007
2010-05-23T02:53:31.133+00:00|4398046512342|591|2009
2010-06-29T06:39:04.812+00:00|4398046512345|929|2002
2010-06-29T06:39:04.812+00:00|4398046512345|913|2001
2010-05-03T20:36:03.878+00:00|4398046512349|723|2006
2010-05-03T20:36:03.878+00:00|4398046512349|725|2007
2010-05-03T20:36:03.878+00:00|4398046512349|717|2007
2010-05-03T20:36:03.878+00:00|4398046512349|718|2007
2010-06-29T11:46:59.181+00:00|4398046512351|913|2010
2010-06-29T11:46:59.181+00:00|4398046512351|907|2008
2010-06-29T11:46:59.181+00:00|4398046512351|923|2006
2010-06-29T11:46:59.181+00:00|4398046512351|926|2012
2010-05-06T11:10:31.573+00:00|4398046512359|571|2007
2010-05-13T12:52:10.467+00:00|4398046512371|1376|2004
2010-05-13T12:52:10.467+00:00|4398046512371|480|2004
2010-05-13T12:52:10.467+00:00|4398046512371|456|2004
2010-05-13T12:52:10.467+00:00|4398046512371|458|2004
2010-06-07T06:10:47.296+00:00|4398046512388|1313|2011
2010-05-16T09:01:47.746+00:00|4398046512392|1317|2009
2010-05-16T09:01:47.746+00:00|4398046512392|1303|2008
2010-06-28T23:28:38.810+00:00|4398046512405|700|2011
2010-06-13T19:18:02.172+00:00|4398046512445|887|2006
2010-06-13T19:18:02.172+00:00|4398046512445|891|2006
2010-06-13T19:18:02.172+00:00|4398046512445|892|2004
2010-06-13T19:18:02.172+00:00|4398046512445|893|2005
2010-05-05T10:16:53.781+00:00|4398046512447|1488|2008
2010-05-05T10:16:53.781+00:00|4398046512447|1460|2009
2010-05-17T18:51:33.030+00:00|4398046512479|784|2005
2010-05-17T18:51:33.030+00:00|4398046512479|785|2012
2010-05-17T18:51:33.030+00:00|4398046512479|794|2004
2010-05-17T18:51:33.030+00:00|4398046512479|798|2008
2010-06-25T00:50:34.376+00:00|4398046512495|199|2003
2010-06-25T00:50:34.376+00:00|4398046512495|200|2004
2010-06-25T00:50:34.376+00:00|4398046512495|203|2003
2010-06-25T00:50:34.376+00:00|4398046512495|204|2003
2010-06-24T12:49:24.035+00:00|4398046512502|928|2001
2010-06-24T12:49:24.035+00:00|4398046512502|913|2001
2010-06-24T12:49:24.035+00:00|4398046512502|933|2001
2010-06-06T02:58:42.865+00:00|4398046512570|541|2009
2010-06-06T02:58:42.865+00:00|4398046512570|542|2008
2010-06-06T02:58:42.865+00:00|4398046512570|543|2009
2010-05-24T01:52:53.075+00:00|4398046512621|208|2002
2010-05-24T01:52:53.075+00:00|4398046512621|988|2001
2010-05-24T01:52:53.075+00:00|4398046512621|205|2000
2010-05-24T01:52:53.075+00:00|4398046512621|207|2001
2010-06-23T03:28:44.946+00:00|4398046512623|540|1998
2010-06-01T16:00:22.670+00:00|4398046512629|949|2007
2010-06-08T18:25:58.978+00:00|4398046512642|550|2010
2010-06-08T18:25:58.978+00:00|4398046512642|541|2007
2010-06-19T22:32:33.025+00:00|4398046512651|673|2008
2010-06-19T22:32:33.025+00:00|4398046512651|679|2009
2010-06-22T11:28:46.131+00:00|4398046512669|720|2004
2010-05-31T18:50:44.397+00:00|4398046512700|909|2008
2010-05-31T18:50:44.397+00:00|4398046512700|911|2008
2010-05-07T18:05:43.337+00:00|4398046512769|968|2009
2010-05-07T18:05:43.337+00:00|4398046512769|956|2009
2010-05-07T18:05:43.337+00:00|4398046512769|957|2010
2010-05-13T12:10:37.815+00:00|4398046512770|896|2006
2010-05-13T12:10:37.815+00:00|4398046512770|888|2007
2010-05-13T12:10:37.815+00:00|4398046512770|889|2007
2010-05-08T10:55:24.710+00:00|4398046512778|1250|2009
2010-05-08T10:55:24.710+00:00|4398046512778|1235|2009
2010-05-08T10:55:24.710+00:00|4398046512778|1240|2009
2010-05-08T10:55:24.710+00:00|4398046512778|1242|2009
2010-05-08T10:55:24.710+00:00|4398046512778|1260|2008
2010-07-20T10:17:42.074+00:00|6597069766709|891|2005
2010-07-20T10:17:42.074+00:00|6597069766709|894|2006
2010-07-19T16:04:54.330+00:00|6597069766712|300|2005
2010-08-11T07:19:59.174+00:00|6597069766713|675|2010
2010-08-11T07:19:59.174+00:00|6597069766713|680|2011
2010-08-08T13:58:06.265+00:00|6597069766725|368|2004
2010-08-08T13:58:06.265+00:00|6597069766725|675|2004
2010-08-08T13:58:06.265+00:00|6597069766725|669|2003
2010-08-08T13:58:06.265+00:00|6597069766725|670|2002
2010-07-17T06:50:16.472+00:00|6597069766789|704|2005
2010-07-17T06:50:16.472+00:00|6597069766789|696|2006
2010-07-17T06:50:16.472+00:00|6597069766789|712|2012
2010-07-17T06:50:16.472+00:00|6597069766789|697|2012
2010-07-17T06:50:16.472+00:00|6597069766789|1180|2007
2010-07-31T23:29:14.931+00:00|6597069766793|258|2000
2010-07-21T01:12:13.073+00:00|6597069766802|764|2007
2010-07-13T10:53:14.626+00:00|6597069766819|363|2007
2010-07-13T10:53:14.626+00:00|6597069766819|364|2006
2010-08-24T09:41:38.655+00:00|6597069766835|915|2003
2010-08-24T09:41:38.655+00:00|6597069766835|933|2002
2010-08-26T03:17:57.091+00:00|6597069766925|583|2005
2010-08-26T03:17:57.091+00:00|6597069766925|572|2006
2010-07-14T01:09:39.975+00:00|6597069766942|895|2002
2010-08-10T10:23:27.702+00:00|6597069766972|1561|2001
2010-07-10T03:03:22.964+00:00|6597069766995|8|2002
2010-07-10T03:03:22.964+00:00|6597069766995|9|2006
2010-07-10T03:03:22.964+00:00|6597069766995|11|2008
2010-07-26T06:03:13.817+00:00|6597069767006|108|2009
2010-08-26T15:44:58.033+00:00|6597069767044|550|2009
2010-08-26T15:44:58.033+00:00|6597069767044|543|2003
2010-07-21T00:17:59.562+00:00|6597069767047|480|2006
2010-07-21T00:17:59.562+00:00|6597069767047|464|2006
2010-07-21T00:17:59.562+00:00|6597069767047|451|2007
2010-07-21T00:17:59.562+00:00|6597069767047|456|2007
2010-08-16T09:03:32.451+00:00|6597069767115|824|2006
2010-08-16T09:03:32.451+00:00|6597069767115|825|2006
2010-08-16T09:03:32.451+00:00|6597069767115|826|2006
2010-07-08T20:50:06.524+00:00|6597069767176|836|2002
2010-07-08T20:50:06.524+00:00|6597069767176|840|2003
2010-07-08T20:50:06.524+00:00|6597069767176|841|2003
2010-07-04T10:47:07.435+00:00|6597069767179|598|2008
2010-07-04T10:47:07.435+00:00|6597069767179|601|2009
2010-07-21T07:57:31.382+00:00|6597069767182|933|2009
2010-08-04T05:43:19.461+00:00|6597069767205|1557|2001
2010-07-29T12:53:18.809+00:00|6597069767221|148|2002
2010-07-29T12:53:18.809+00:00|6597069767221|166|2002
2010-07-29T12:53:18.809+00:00|6597069767221|170|2001
2010-07-29T12:53:18.809+00:00|6597069767221|154|2002
2010-07-29T12:53:18.809+00:00|6597069767221|141|2002
2010-08-10T04:07:53.772+00:00|6597069767262|624|2011
2010-08-10T04:07:53.772+00:00|6597069767262|649|2011
2010-07-18T00:55:17.037+00:00|6597069767351|552|2007
2010-07-18T00:55:17.037+00:00|6597069767351|553|2006
2010-07-18T00:55:17.037+00:00|6597069767351|540|2007
2010-08-06T06:19:27.406+00:00|6597069767362|541|2011
2010-08-06T06:19:27.406+00:00|6597069767362|542|2010
2010-08-03T05:08:54.075+00:00|6597069767372|903|2003
2010-08-03T05:08:54.075+00:00|6597069767372|904|2003
2010-08-30T20:12:04.000+00:00|6597069767381|1232|2010
2010-08-30T20:12:04.000+00:00|6597069767381|1231|2010
2010-08-14T22:17:56.420+00:00|6597069767390|930|2002
2010-08-14T22:17:56.420+00:00|6597069767390|932|2004
2010-08-24T17:39:39.652+00:00|6597069767418|539|2010
2010-08-24T17:39:39.652+00:00|6597069767418|541|2006
2010-07-27T15:24:17.391+00:00|6597069767446|324|2010
2010-07-27T15:24:17.391+00:00|6597069767446|308|2009
2010-07-27T15:24:17.391+00:00|6597069767446|326|2010
2010-07-27T15:24:17.391+00:00|6597069767446|312|2010
2010-07-27T15:24:17.391+00:00|6597069767446|328|2010
2010-08-16T11:50:46.610+00:00|6597069767449|1018|2000
2010-08-16T11:50:46.610+00:00|6597069767449|1020|2000
2010-07-28T16:07:13.556+00:00|6597069767462|819|2010
2010-07-28T16:07:13.556+00:00|6597069767462|820|2009
2010-08-01T01:38:40.049+00:00|6597069767484|135|2003
2010-08-01T01:38:40.049+00:00|6597069767484|183|2003
2010-07-29T06:21:05.815+00:00|6597069767539|930|2002
2010-07-29T06:21:05.815+00:00|6597069767539|915|2001
2010-07-29T06:21:05.815+00:00|6597069767539|932|1998
2010-07-29T06:21:05.815+00:00|6597069767539|909|2002
2010-07-29T06:21:05.815+00:00|6597069767539|927|2006
2010-07-27T22:50:02.496+00:00|6597069767561|549|2009
2010-07-27T22:50:02.496+00:00|6597069767561|550|2009
2010-07-27T22:50:02.496+00:00|6597069767561|552|2011
2010-07-27T22:50:02.496+00:00|6597069767561|539|2012
2010-07-21T03:38:48.525+00:00|6597069767597|582|2003
2010-07-21T03:38:48.525+00:00|6597069767597|566|2004
2010-07-21T03:38:48.525+00:00|6597069767597|586|2004
2010-08-17T04:52:33.935+00:00|6597069767598|729|2011
2010-08-17T04:52:33.935+00:00|6597069767598|957|2010
2010-08-29T17:11:10.682+00:00|6597069767615|1174|2008
2010-08-29T17:11:10.682+00:00|6597069767615|1178|2007
2010-08-23T19:29:34.208+00:00|6597069767638|26|2002
2010-08-23T19:29:34.208+00:00|6597069767638|29|2003
2010-08-01T09:57:33.421+00:00|6597069767700|799|2009
2010-08-01T09:57:33.421+00:00|6597069767700|783|2011
2010-07-22T09:20:35.817+00:00|6597069767706|1169|2006
2010-07-12T18:44:21.604+00:00|6597069767713|1540|2007
2010-07-12T18:44:21.604+00:00|6597069767713|1544|2007
2010-07-12T18:44:21.604+00:00|6597069767713|1547|2006
2010-07-12T18:44:21.604+00:00|6597069767713|1550|2006
2010-08-18T19:20:17.520+00:00|6597069767722|676|2010
2010-08-18T19:20:17.520+00:00|6597069767722|666|2009
2010-08-18T19:20:17.520+00:00|6597069767722|668|2011
2010-08-18T19:20:17.520+00:00|6597069767722|671|2010
2010-08-23T01:21:27.179+00:00|6597069767723|673|2003
2010-08-23T01:21:27.179+00:00|6597069767723|680|2004
2010-08-23T01:21:27.179+00:00|6597069767723|664|2003
2010-08-19T13:32:35.355+00:00|6597069767744|1558|2004
2010-07-28T06:20:41.832+00:00|6597069767767|887|2008
2010-07-28T06:20:41.832+00:00|6597069767767|891|2009
2010-07-28T06:20:41.832+00:00|6597069767767|893|2008
2010-07-28T06:20:41.832+00:00|6597069767767|894|2008
2010-09-01T06:23:40.651+00:00|6597069767834|552|2006
2010-09-01T06:23:40.651+00:00|6597069767834|540|2008
2010-07-12T04:14:44.619+00:00|6597069767849|1073|2005
2010-07-12T04:14:44.619+00:00|6597069767849|1058|2004
2010-07-12T04:14:44.619+00:00|6597069767849|1075|2004
2010-07-12T04:14:44.619+00:00|6597069767849|1060|2003
2010-08-26T14:11:43.047+00:00|6597069767969|961|2008
2010-08-26T14:11:43.047+00:00|6597069767969|962|2009
2010-08-26T14:11:43.047+00:00|6597069767969|952|2009
2010-08-26T14:11:43.047+00:00|6597069767969|959|2009
2010-08-15T19:40:38.576+00:00|6597069767971|810|2005
2010-08-12T15:22:41.578+00:00|6597069767996|178|2008
2010-08-12T15:22:41.578+00:00|6597069767996|168|2011
2010-08-12T15:22:41.578+00:00|6597069767996|143|2009
2010-07-04T04:58:39.211+00:00|6597069768040|758|2008
2010-08-31T13:36:05.904+00:00|6597069768067|149|2004
2010-08-31T13:36:05.904+00:00|6597069768067|151|2005
2010-08-31T13:36:05.904+00:00|6597069768067|153|2004
2010-07-04T07:08:02.095+00:00|6597069768129|778|2005
2010-07-24T08:22:44.320+00:00|6597069768144|540|2006
2010-08-01T09:11:47.429+00:00|6597069768148|265|2006
2010-08-01T09:11:47.429+00:00|6597069768148|266|2006
2010-08-01T09:11:47.429+00:00|6597069768148|287|2006
2010-08-06T22:04:49.717+00:00|6597069768167|325|2006
2010-08-06T22:04:49.717+00:00|6597069768167|315|2004
2010-07-26T01:32:19.914+00:00|6597069768193|1403|2010
2010-08-28T16:55:33.371+00:00|6597069768234|539|2009
2010-08-28T16:55:33.371+00:00|6597069768234|542|2009
2010-08-13T08:51:04.441+00:00|6597069768249|417|2004
2010-08-13T08:51:04.441+00:00|6597069768249|436|2004
2010-08-13T08:51:04.441+00:00|6597069768249|414|2004
2010-08-21T17:08:25.243+00:00|6597069768281|7|2002
2010-08-21T17:08:25.243+00:00|6597069768281|10|2003
2010-08-21T17:08:25.243+00:00|6597069768281|11|2001
2010-08-22T23:43:15.801+00:00|6597069768352|906|2006
2010-09-17T13:53:30.345+00:00|8796093022260|677|2009
2010-09-17T13:53:30.345+00:00|8796093022260|665|2010
2010-09-17T13:53:30.345+00:00|8796093022260|666|2009
2010-09-17T13:53:30.345+00:00|8796093022260|670|2006
2010-10-25T02:26:51.087+00:00|8796093022282|544|2001
2010-10-25T02:26:51.087+00:00|8796093022282|552|2012
2010-10-25T02:26:51.087+00:00|8796093022282|553|2005
2010-10-25T02:26:51.087+00:00|8796093022282|541|2003
2010-09-22T11:49:26.915+00:00|8796093022283|897|2009
2010-09-22T11:49:26.915+00:00|8796093022283|887|2007
2010-09-22T11:49:26.915+00:00|8796093022283|888|2012
2010-09-22T11:49:26.915+00:00|8796093022283|890|2012
2010-09-22T11:49:26.915+00:00|8796093022283|893|2007
2010-09-25T10:40:15.828+00:00|8796093022442|848|2006
2010-09-25T10:40:15.828+00:00|8796093022442|851|2006
2010-09-25T10:40:15.828+00:00|8796093022442|853|2008
2010-09-25T10:40:15.828+00:00|8796093022442|109|2008
2010-09-08T23:45:32.769+00:00|8796093022449|481|2006
2010-09-08T23:45:32.769+00:00|8796093022449|465|2006
2010-09-08T23:45:32.769+00:00|8796093022449|450|2006
2010-09-08T23:45:32.769+00:00|8796093022449|442|2006
2010-11-01T09:06:49.522+00:00|8796093022491|244|2001
2010-11-01T09:06:49.522+00:00|8796093022491|522|2000
2010-10-06T18:20:22.131+00:00|8796093022501|1029|2006
2010-10-06T18:20:22.131+00:00|8796093022501|1101|2005
2010-10-08T04:36:04.672+00:00|8796093022532|199|2006
2010-10-17T00:49:04.274+00:00|8796093022579|992|2004
2010-10-17T00:49:04.274+00:00|8796093022579|546|2005
2010-10-17T00:49:04.274+00:00|8796093022579|548|2006
2010-10-17T00:49:04.274+00:00|8796093022579|539|2005
2010-09-25T13:26:44.923+00:00|8796093022582|145|2005
2010-09-25T13:26:44.923+00:00|8796093022582|167|2011
2010-09-25T13:26:44.923+00:00|8796093022582|156|2012
2010-10-04T20:02:10.903+00:00|8796093022589|543|2000
2010-10-10T12:29:18.029+00:00|8796093022606|7|2001
2010-10-10T12:29:18.029+00:00|8796093022606|8|2001
2010-10-10T12:29:18.029+00:00|8796093022606|9|2000
2010-10-02T21:27:56.658+00:00|8796093022629|1549|2004
2010-09-20T18:17:36.269+00:00|8796093022685|665|2006
2010-09-20T18:17:36.269+00:00|8796093022685|667|2006
2010-09-20T18:17:36.269+00:00|8796093022685|668|2007
2010-10-22T04:48:03.036+00:00|8796093022697|720|2007
2010-10-22T04:48:03.036+00:00|8796093022697|724|2006
2010-10-22T04:48:03.036+00:00|8796093022697|726|2007
2010-10-22T04:48:03.036+00:00|8796093022697|717|2006
2010-09-09T06:56:56.443+00:00|8796093022715|7|2011
2010-09-09T06:56:56.443+00:00|8796093022715|8|2011
2010-09-09T06:56:56.443+00:00|8796093022715|10|2011
2010-09-09T06:56:56.443+00:00|8796093022715|11|2011
2010-10-30T02:38:15.198+00:00|8796093022726|301|2005
2010-10-18T18:37:02.184+00:00|8796093022736|801|2012
2010-10-18T18:37:02.184+00:00|8796093022736|789|2013
2010-10-18T18:37:02.184+00:00|8796093022736|791|2013
2010-10-18T18:37:02.184+00:00|8796093022736|796|2013
2010-09-28T21:01:41.042+00:00|8796093022784|108|2001
2010-09-28T21:01:41.042+00:00|8796093022784|109|2001
2010-10-14T08:42:50.340+00:00|8796093022823|928|2002
2010-10-14T08:42:50.340+00:00|8796093022823|769|2002
2010-10-14T08:42:50.340+00:00|8796093022823|917|2002
2010-10-14T08:42:50.340+00:00|8796093022823|924|2002
2010-10-14T08:42:50.340+00:00|8796093022823|909|2001
2010-09-14T19:35:36.956+00:00|8796093022884|785|2011
2010-09-14T19:35:36.956+00:00|8796093022884|780|2010
2010-09-14T19:35:36.956+00:00|8796093022884|796|2011
2010-09-14T19:35:36.956+00:00|8796093022884|782|2012
2010-10-21T13:46:44.540+00:00|8796093022904|546|2012
2010-10-21T13:46:44.540+00:00|8796093022904|547|2011
2010-10-21T13:46:44.540+00:00|8796093022904|550|2011
2010-09-03T15:01:00.927+00:00|8796093022910|793|2007
2010-09-03T15:01:00.927+00:00|8796093022910|798|2006
2010-09-03T15:01:00.927+00:00|8796093022910|783|2007
2010-10-03T09:15:45.087+00:00|8796093022915|921|2012
2010-10-09T01:23:29.930+00:00|8796093022932|546|2010
2010-10-09T01:23:29.930+00:00|8796093022932|554|2009
